centrality_value,avg_distance,variance
0.44074575248451736,1.0,0.0
0.4407761592283935,,
0.44083698530432375,,
0.4409282559016952,,
0.44108045757787806,,
0.4411109105230298,,
0.4413546855495692,2.0,0.0
0.44147667413042874,2.0,0.0
0.44165978349340274,,
0.4418430448143543,,
0.4418736031548215,,
0.44196530354285857,,
0.44221002408745597,,
0.44224063321212465,,
0.4422712465745233,,
0.4423018641755323,,
0.44233248601603187,,
0.4424550157905515,,
0.4424856588417178,,
0.4425776134674123,,
0.44260827350298326,,
0.44263893778686186,,
0.442700279103074,,
0.442761637423116,,
0.4429151076613909,,
0.4429458144769526,,
0.44306868432840246,,
0.4431608814604678,,
0.4432223675348987,,
0.4433453908830452,,
0.443376157391781,,
0.4434377032215133,,
0.4435300540101051,,
0.4436532482477303,,
0.4437148710337915,2.0,0.0
0.4437765109408602,,
0.4438690029189637,,
0.443961533459493,,
0.444239356696952,1.0,0.0
0.444270247410859,2.0,0.0
0.44433204172860175,,
0.44445568194890883,,
0.44451752786582927,,
0.44454845727912357,,
0.44461032901987224,,
0.44467221798549306,,
0.44473412418318,1.0,0.0
0.44476508374629753,,
0.44479604762013114,,
0.4450129155126812,,
0.44519897066514974,2.0,0.0
0.4452920565943382,,
0.44532309388830865,,
0.4453541355092405,,
0.4453851814580386,,
0.44578917304043847,,
0.4458202796745212,1.0,0.0
0.44585139065007423,,
0.4458825059680064,2.0,0.0
0.445913625629227,,
0.44603814772518596,,
0.4460692891164954,,
0.44613158494627214,2.0,0.0
0.44616273938656176,2.0,0.0
0.44638094236117964,,
0.44641213163887394,,
0.44656814342738266,,
0.44672426429978773,,
0.44684923961502054,,
0.4469117534985705,,
0.4469742848758615,,
0.44703683375423764,,
0.4470994001410472,,
0.4471306899024119,,
0.4471619840436425,,
0.4472245854693801,,
0.4472558927557273,2.0,0.0
0.44728720442562053,,
0.4473185204799807,2.0,0.0
0.44738116574578557,,
0.44741249495907315,,
0.44747516655102704,,
0.4475065089315377,,
0.4477260285925413,,
0.44778878805828176,,
0.447882960253457,,
0.4479771720667202,,
0.44800858481281564,,
0.4480400019646258,,
0.4481342798636153,,
0.4481657146475564,1.0,0.0
0.44819715384184944,,
0.4482285974474227,2.0,0.0
0.4483544160010922,,
0.4483858816769994,,
0.44844882628030913,,
0.4484803052095721,,
0.44854327632796714,2.0,0.0
0.44857476851896116,,
0.44866927163030645,,
0.44870078151664894,2.0,0.0
0.448921474705984,,
0.4489530200277959,,
0.44926871725023304,,
0.44942673241527603,,
0.44961649739729515,2.0,0.0
0.4496797880078522,2.0,0.0
0.4497114399954645,,
0.44974309643922034,,
0.44996481639661695,2.0,0.0
0.44999650852342327,,
0.45002820511485275,2.0,0.0
0.45009161169535494,,
0.45012332168631564,,
0.4501550361456749,,
0.4503136755015199,,
0.4503454167911161,1.6666666666666667,0.2222222222222222
0.45037716255572846,,
0.4506312898868362,,
0.4506630759692152,,
0.4506948665360866,2.0,0.0
0.4507902651531478,2.0,0.0
0.45107670347469386,,
0.4511404058759754,1.5,0.25
0.4511722638242754,1.0,0.0
0.451363506041368,,
0.4514591879603988,,
0.45158682697311026,,
0.4516506735483928,,
0.4516826036066146,,
0.4517145381798334,,
0.45174647726900685,,
0.45181036899904986,,
0.45193820669276114,,
0.45203413244768387,,
0.45206611674913777,,
0.4522261061732421,,
0.45225811764816054,2.0,0.0
0.45229013365535636,,
0.45241824302616934,,
0.45248232493028073,,
0.45254642499047765,2.0,0.0
0.4525784818315197,,
0.45261054321447747,1.6666666666666667,0.2222222222222222
0.45264260914031623,,
0.4527388341847764,1.0,0.0
0.4528030069465318,,
0.45283510014994427,,
0.4530277549468598,,
0.45315628257433604,,
0.4531884258771148,,
0.4532527261645548,,
0.45341355673944816,,
0.45347792093232764,,
0.4536389113899151,,
0.4536711231992874,,
0.4537677860806508,,
0.4538000161954374,,
0.45383225088901574,,
0.4538644901623616,,
0.45402575525977573,,
0.45421942471317817,,
0.45425171901994765,,
0.45431632141190104,,
0.4545102388856487,,
0.4546072597136448,,
0.4548661845376309,2.0,0.0
0.4551254044746805,,
0.4552875670217034,2.0,0.0
0.45532001339905676,2.0,0.0
0.4554173802848075,,
0.45544984516791875,2.0,0.0
0.45561223903697956,,
0.455644731708427,,
0.45567722901473245,,
0.4559373744391325,,
0.45600245721330124,,
0.456067558570602,,
0.45610011622041435,,
0.45619781706644513,,
0.45626297422092155,,
0.45655641189192253,,
0.45658903937794354,2.0,0.0
0.45671959596937334,,
0.45691557090864365,,
0.4570136214603408,,
0.4571771325950314,2.0,0.0
0.4572425698143251,,
0.45750450612356347,2.0,0.0
0.4575700370991595,,
0.45773394669834966,,
0.45789797377019736,2.0,0.0
0.45793079329239994,,
0.4579636175195731,,
0.4581935189339906,,
0.45825924745485325,,
0.4584894458568758,,
0.4585552593135408,,
0.4585881731277321,,
0.4586210916671857,,
0.4586869429259504,2.0,0.0
0.4587198756472978,,
0.45888461021443394,,
0.4589175713270769,1.0,0.0
0.4589835077597388,,
0.45914843176540165,,
0.4592144345587266,2.0,0.0
0.459445593845503,,
0.4597431408228801,,
0.45980931471864445,,
0.4598755076668512,,
0.4600410734458211,2.0,0.0
0.4602067584827173,,
0.46023990981238755,,
0.460405738128959,,
0.4604389181331482,,
0.46047210292004065,,
0.46080421406531297,,
0.4610369770540889,,
0.46113680462039436,,
0.4611700900834101,,
0.4613365895021708,,
0.4614032229375001,,
0.4616032387844494,2.0,0.0
0.4616699492749161,1.0,0.0
0.46213746314759957,,
0.46220432814986356,2.0,0.0
0.4622377679073625,,
0.46227121250383935,,
0.46240503930054017,,
0.4626729254845075,,
0.46273994553600084,2.0,0.0
0.46280698500656026,,
0.4629075806416145,,
0.46297466869678,,
0.4630082200170711,,
0.4630417762005772,1.0,0.0
0.4630753372483557,,
0.4631424739409615,,
0.46317604958790515,1.0,0.0
0.46324321548836744,1.0,0.0
0.46341121549398445,,
0.46347844962028034,,
0.46357933739773355,,
0.46368026910628957,1.0,0.0
0.4637475813323339,,
0.46391594743069736,,
0.4640170257836854,,
0.46405072835673766,,
0.4641855876210087,,
0.46438802355106584,,
0.46442178004038415,,
0.4644555414375955,2.0,0.0
0.46462442207952614,,
0.4647258094279578,2.0,0.0
0.4647596150444143,,
0.4648610614097471,,
0.4650979419098467,,
0.4651318016901255,,
0.46516566640084195,,
0.46523341061789586,,
0.4653350639486937,,
0.46547067084478827,,
0.4656063568004346,,
0.46567422944719855,,
0.46570817319160024,,
0.465742121884791,,
0.46604788299770694,,
0.46608188123836913,,
0.46611588443974344,2.0,0.0
0.4661498926029158,2.0,0.0
0.4662859748953119,,
0.4663880887667395,,
0.4664221366634227,2.0,0.0
0.46645618953169043,,
0.46652431018733587,,
0.466762889247192,,
0.46689932972928705,,
0.4672066126519608,,
0.467240780167878,,
0.4672749526816034,,
0.46730913019423376,,
0.4674116927365253,,
0.467445890255748,,
0.46748009277936375,,
0.46758273038755593,,
0.46775389325833255,,
0.46778814087095943,,
0.46785665114349473,,
0.46795945418703316,,
0.46799373190855287,2.0,0.0
0.4680965952095805,,
0.468165195868364,,
0.46830245752514577,2.0,0.0
0.4684741478234026,,
0.46854285919738664,,
0.46871472584664103,,
0.46874911430781835,,
0.46898997489653993,,
0.46902440375976834,2.0,0.0
0.46912772068548086,1.0,0.0
0.4691621697764403,,
0.46919662392711786,,
0.4692310831386284,,
0.4693000167486091,,
0.4694724394162366,,
0.46950693915458286,,
0.46974857937030834,,
0.4698522156210887,,
0.4699904684431046,,
0.4701288026501519,,
0.47019800029552283,2.0,0.0
0.4702326067576039,,
0.47054429430074857,,
0.4706482819900968,,
0.4706829547676119,2.0,0.0
0.47078700375916027,,
0.47082169697977627,2.0,0.0
0.4708563953139925,,
0.4709258073277485,,
0.4711689106206168,,
0.47134270955481844,,
0.4714122650347203,,
0.4716558709593654,,
0.47189972878466385,,
0.4719694487711874,,
0.4721787323934346,,
0.4722136310432789,,
0.4724231313232449,,
0.47245806611074204,,
0.4724930060653427,2.0,0.0
0.47252795118819346,2.0,0.0
0.4726328175777159,2.0,0.0
0.4727377305227942,,
0.4731578484792686,,
0.47319289201715037,,
0.47329805378291456,,
0.47333311809272216,2.0,0.0
0.4734032623010939,,
0.47350851760287294,2.0,0.0
0.4736840471541788,,
0.473719168682106,,
0.473754295418624,2.0,0.0
0.47378942736489166,,
0.4739300072706449,,
0.4741410336189658,,
0.47435224797799125,,
0.4744579257400538,,
0.4746694225865946,,
0.4747752417340837,2.0,0.0
0.4749517118655638,,
0.47509298245207937,,
0.4754111487473446,,
0.47590692201233253,2.0,0.0
0.4759423739582512,,
0.4759778311864385,,
0.4761551966027399,,
0.4763326942530056,,
0.47636820966414883,,
0.47668808684738967,,
0.4769727829798853,,
0.47711525860768905,,
0.47722217119925037,,
0.4772578193781702,2.0,0.0
0.4773647958768353,,
0.4775075058307596,,
0.4776503011375272,,
0.47775745367647976,,
0.4778289154151196,,
0.4778646543018372,,
0.47811497627894667,,
0.47836556064806557,,
0.4785805564056602,2.0,0.0
0.4786164078219765,2.0,0.0
0.47879574550476345,,
0.47883162917001904,,
0.4789034126388999,,
0.4790829655080657,1.0,0.0
0.4791188922396374,,
0.47915482435994927,,
0.4792267047716445,,
0.47944247546267177,,
0.47947845613625245,,
0.47965844054170903,,
0.4797664960588394,,
0.4798746002715611,,
0.48019920541266925,1.0,0.0
0.4802352997606407,,
0.48037973142974166,,
0.4804158529224426,,
0.48056039323170846,1.0,0.0
0.4806326960065872,,
0.4807411909718257,,
0.48103075049055594,,
0.481320659033868,,
0.48139319077874954,,
0.48179250644865124,,
0.48186518048235644,,
0.48201059434293203,,
0.48208333418966,,
0.48215609599392983,,
0.4821924851332501,,
0.48222887976568524,,
0.4825566788531393,1.6666666666666667,0.2222222222222222
0.4826295836240795,,
0.4827754592727493,2.0,0.0
0.4828119419644498,,
0.48306747527714833,,
0.48310400211837917,1.0,0.0
0.48328671921449046,,
0.4833232792204829,,
0.4834329924345917,,
0.4835427554692775,,
0.48361595852059375,,
0.48387234383638017,,
0.48394564672137286,,
0.4841290011378013,,
0.48423908049231196,,
0.4843492099170316,,
0.4843859308578896,1.0,0.0
0.4846798989542986,,
0.48486381027666114,,
0.48490060929079876,,
0.4850846881797558,,
0.48537950528113377,,
0.4855639480175987,1.0,0.0
0.48608113420690535,,
0.4861921031896784,,
0.4863401406725709,,
0.48637716413029564,,
0.48641419322539503,,
0.4864512279591567,,
0.48652531434781937,,
0.48659942330659284,,
0.48723026218375387,,
0.48730458607395044,,
0.48745330190093566,,
0.4876393243791455,,
0.4877137731309591,,
0.48778824461868714,,
0.48786273885274617,,
0.48797452287600734,,
0.48823555158303256,,
0.48842217170060115,,
0.48853421226606236,,
0.4886089345377458,,
0.48864630424593225,2.0,0.0
0.4887210608135519,,
0.4888332385627822,,
0.4889080523427888,,
0.4891326311449674,,
0.489207536601498,,
0.4892449979336522,,
0.4892824650034894,,
0.48958240827705474,,
0.48965745156465085,,
0.4896949818360975,2.0,0.0
0.4898076071769062,,
0.48995785490916904,,
0.4901081948462384,,
0.4903715118593571,,
0.49040915167451365,,
0.4906351119655632,,
0.4907104783422092,,
0.49086128057894624,,
0.49142761541539604,,
0.4918816250685629,,
0.4920710434392763,2.0,0.0
0.4921847645031634,,
0.49226060775218156,,
0.49229853814266944,,
0.49237441646235847,,
0.49279216567802264,,
0.4928301780326723,,
0.4931344881148166,,
0.49328678412720534,,
0.49362979433018345,,
0.49366793602345577,,
0.4939732818938893,,
0.49469999442629226,,
0.4952752269779507,,
0.49542884832626893,,
0.49546726855490997,,
0.4955825650027586,,
0.49577484503884256,,
0.4960442878894072,,
0.4961213253622895,,
0.49615985307257626,,
0.49635258141823835,,
0.4972023679389544,,
0.49743463313730646,,
0.49758959719747387,,
0.49762835329975574,,
0.49770588361888013,,
0.4980938978728903,,
0.4982881319619064,,
0.49852141292256275,,
0.49859922178988325,,
0.4991445646887159,,
0.4995348262717408,,
0.4996520237753627,,
0.5000039464717142,,
0.5000822188490579,,
0.5002388371449705,,
0.500356365260832,,
0.5003955535726475,,
0.5005523682243469,,
0.5015740640615138,,
0.50161344335523,,
0.5024418392588521,,
0.5026790265944583,,
0.5029560283409875,,
0.503630019550336,1.0,0.0
0.5038683302851391,,
0.5046643308069165,,
0.5048637240628656,,
0.5049036216228516,,
0.5053029443226482,,
0.5053828846713783,,
0.5055028426311863,,
0.5057028991622261,,
0.5061034876438184,,
0.5061836815097103,,
0.5066252024435465,,
0.5070272540286933,,
0.5079140176496991,,
0.5079543987927783,1.0,0.0
0.5080755807567049,,
0.5081159875946846,,
0.5082776792375151,1.0,0.0
0.5096562243152173,,
0.5104298496457269,,
0.5104706318324995,1.0,0.0
0.5107971240818328,,
0.511533260849925,,
0.5127237322859773,,
0.5134241745431986,,
0.5151629114671475,,
0.515329119859297,,
0.5157034811538916,,
0.5167044422171908,,
0.516871646955389,,
0.5170808051161835,,
0.5173320184627987,,
0.5178771523073327,,
0.5199845713368246,,
0.5200268946781348,,
0.5221518819888497,,
0.5233066121726239,,
0.5265411593881295,,
0.5275846761367105,,
0.5279334348054506,,
0.5288073520953124,,
0.5303436895505573,,
0.5304757911005947,,
0.5315349773723431,,
0.5325096206047312,,
0.533220700051374,,
0.5335769523981597,,
0.5346485713820556,,
0.5351411699485354,,
0.5362640950155753,,
0.5371658338671232,,
0.5372561745724491,,
0.5376630840709892,,
0.5377988575770677,,
0.5390239119223458,,
0.5397525072244288,,
0.5398437201534063,,
0.5403459428294624,,
0.5406660258962143,,
0.5414449515267427,,
0.5479460058332388,,
0.5486047078838712,,
0.5491233715526914,,
0.5508751877923405,,
0.5523038060179429,,
0.5548458904051726,,
0.5548940792092725,,
0.556053126894305,,
0.5577521106953788,,
0.5614279813721937,,
0.5740902532137266,,
0.583688144346388,,
